"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"2923",283.450012,284.059998,282.359985,283.160004,77076000,277.667938
"2924",283.470001,284.160004,281.769989,282.100006,65732900,276.62851
"2925",282.920013,284.170013,282.480011,283.899994,43842000,278.393585
"2926",282.380005,282.540009,280.160004,281.779999,102925400,276.314697
"2927",283.399994,285.040009,283.359985,284.059998,69967900,278.550507
"2928",283.829987,285.559998,283.369995,285.059998,65618500,279.531097
"2929",285.570007,285.970001,285.059998,285.670013,39807500,280.129272
"2930",286.25,287.309998,285.709991,286.339996,67272000,280.786255
"2931",285.880005,286.76001,285.579987,286.170013,44993300,280.619568
"2932",285.970001,286.940002,285.429993,285.790009,49204900,280.246948
"2933",286.440002,287.670013,286.380005,287.51001,57487400,281.933533
"2934",288.859985,289.899994,288.679993,289.779999,57072400,284.159576
"2935",290.299988,290.420013,289.399994,289.920013,46943500,284.296844
"2936",290.160004,291.73999,289.890015,291.480011,61485500,285.826569
"2937",290.940002,291.359985,289.630005,290.299988,61229500,284.669434
"2938",289.839996,290.809998,289.290009,290.309998,66140800,284.67926
"2939",289.839996,290.209991,288.679993,289.809998,57594400,284.188934
"2940",289.410004,289.640015,287.890015,289.029999,72452400,283.424072
"2941",289.149994,289.48999,287,288.160004,65909900,282.570984
"2942",286.980011,288.700012,286.709991,287.600006,73524800,282.02182
"2943",288.73999,289.040009,287.880005,288.100006,50210900,282.512115
"2944",287.369995,289.549988,286.980011,289.049988,50530500,283.443665
"2945",289.059998,289.799988,288.230011,289.119995,59810800,283.512329
"2946",290.320007,291.040009,290,290.829987,51034200,285.189178
"2947",291.059998,291.269989,290,290.880005,55079900,285.23819
"2948",290.820007,290.859985,289.029999,289.339996,68244000,283.728027
"2949",289.579987,291.579987,289.549988,290.910004,61930400,285.267639
"2950",290.970001,291.690002,290.829987,291.220001,49080600,285.571625
"2951",292.640015,293.940002,291.23999,293.579987,100360600,287.885834
"2952",293.089996,293.220001,291.809998,291.98999,105479700,287.622803
"2953",291.339996,291.5,290.369995,291.019989,53409600,286.667328
"2954",291.529999,291.649994,290.480011,290.75,44370000,286.401337
"2955",290.910004,292.23999,289.410004,289.880005,79739700,285.544403
"2956",290.410004,291.910004,290.100006,290.690002,59249500,286.342255
"2957",289.98999,291.279999,289.950012,290.720001,70091400,286.371826
"2958",292.109985,292.929993,290.980011,291.730011,62078900,287.36673
"2959",291.559998,292.359985,291.140015,291.559998,47258200,287.199249
"2960",292.73999,293.209991,291.320007,291.720001,64694600,287.356873
"2961",291.179993,291.23999,287.660004,289.440002,111545900,285.110962
"2962",289.690002,290.269989,286.220001,287.820007,105951700,283.515167
"2963",287.049988,288.220001,285.5,287.820007,87742200,283.515167
"2964",287.390015,288.859985,286.769989,287.399994,74339000,283.10144
"2965",286.829987,286.910004,277.880005,278.299988,214731000,274.137573
"2966",277.079987,278.899994,270.359985,272.170013,274840500,268.099274
"2967",276.769989,277.089996,272.369995,275.950012,183186500,271.822754
"2968",275.549988,277.040009,274.299988,274.399994,102263700,270.295898
"2969",276.600006,280.820007,276.070007,280.399994,118255800,276.206146
"2970",280.440002,281.149994,277.559998,280.450012,110626000,276.255432
"2971",279.399994,280.070007,274.970001,276.399994,134557500,272.265991
"2972",277.130005,279.299988,275.470001,276.25,139901600,272.118256
"2973",277,277.359985,274.410004,275.01001,82415800,270.896759
"2974",270.950012,274.869995,268.609985,273.609985,146352700,269.5177
"2975",273.329987,273.76001,264.700012,265.320007,177806700,261.351746
"2976",267.380005,271.809998,266.230011,270.079987,138061500,266.040497
"2977",265.920013,271,262.290009,265.329987,201574600,261.361542
"2978",268.799988,270.25,259.850006,263.859985,160749100,259.913544
"2979",263.670013,268.119995,263.119995,267.769989,157116000,263.765076
"2980",270.649994,273.230011,270.119995,270.630005,128296300,266.582306
"2981",271.600006,273.730011,270.380005,273.51001,99495000,269.41922
"2982",274.75,275.230011,269.589996,271.890015,122634100,267.823456
"2983",272.440002,274.01001,271.350006,273.390015,65622500,269.301056
"2984",273.320007,275.299988,273.25,275.119995,60085900,271.005127
"2985",277.559998,281.100006,277.079987,281.01001,102752100,276.807037
"2986",280.109985,281.220001,279.220001,280.5,65584900,276.304688
"2987",279.029999,279.23999,276.179993,277.76001,98812600,273.605652
"2988",277.190002,277.459991,271.98999,272.570007,99673600,268.493286
"2989",273.089996,275.329987,271.25,272.059998,98176600,267.990906
"2990",274.160004,274.609985,268.450012,270.200012,125335900,266.158722
"2991",268.779999,273.540009,267.01001,273.019989,135101400,268.936523
"2992",271.790009,274.75,271.209991,273.730011,126668000,269.635925
"2993",273.049988,273.380005,268.070007,269.100006,103061700,265.075195
"2994",265.359985,267,263.149994,264.119995,136021300,260.169647
"2995",265.859985,267.149994,265.01001,265.019989,75563700,261.056183
"2996",263.179993,264.820007,263.070007,263.25,42807900,259.312683
"2997",265.779999,267.75,265.339996,267.5,79981400,263.499084
"2998",266.339996,268.399994,265.660004,268.399994,75502400,264.385651
"2999",269.600006,274.579987,268.329987,274.579987,127629600,270.473206
"3000",273.709991,275.549988,272.429993,273.980011,82346400,269.882172
"3001",273.809998,276.279999,273.450012,275.649994,98204200,271.527222
"3002",280.279999,280.399994,277.51001,279.299988,103176300,275.122589
"3003",278.369995,278.850006,269.899994,270.25,177986000,266.207977
"3004",265.920013,269.970001,262.440002,269.839996,204185400,265.804108
"3005",269.459991,271.220001,262.630005,263.570007,161018900,259.627899
"3006",263.369995,265.160004,258.619995,264.070007,151445900,260.120422
"3007",267.660004,267.869995,262.480011,264.130005,121504400,260.179504
"3008",267.470001,269,265.369995,265.459991,97976700,261.489624
"3009",266.519989,267.48999,264.119995,265.369995,96662700,261.40094
"3010",262.959991,264.029999,259.850006,260.470001,116961100,256.574249
"3011",259.399994,260.649994,253.529999,255.360001,165492300,251.54068
"3012",257.200012,257.950012,253.279999,255.080002,134515100,251.264862
"3013",255.169998,259.399994,249.350006,251.259995,214992800,247.501999
"3014",249.860001,251.619995,244.649994,247.169998,252053400,243.473175
"3015",246.740005,249.710007,239.979996,240.699997,255345600,238.484512
"3016",239.039993,240.839996,234.270004,234.339996,147311600,232.18306
"3017",235.970001,246.179993,233.759995,246.179993,218485400,243.914063
"3018",242.570007,248.289993,238.960007,248.070007,186267300,245.786697
"3019",249.580002,251.399994,246.449997,247.75,153100200,245.469635
"3020",249.559998,250.190002,247.470001,249.919998,144299400,247.619644
"3021",245.979996,251.210007,245.949997,250.179993,126925200,247.877258
"3022",248.229996,248.570007,243.669998,244.210007,144140700,241.962219
"3023",247.589996,253.110001,247.169998,252.389999,142628800,250.066925
"3024",252.690002,255.949997,251.690002,254.380005,103139100,252.03862
"3025",256.820007,257.309998,254,256.769989,102512600,254.406601
"3026",257.559998,258.910004,256.190002,257.970001,95006600,255.595551
"3027",256.26001,259.160004,255.5,258.880005,96823900,256.497192
"3028",257.679993,259.01001,257.029999,258.980011,73858100,256.596252
"3029",256.859985,258.299988,256.410004,257.399994,70908200,255.030792
"3030",257.820007,260.700012,257.809998,260.350006,85208300,257.953644
"3031",260.829987,261.970001,260.600006,260.980011,77636700,258.577881
"3032",260.01001,263.920013,259.959991,262.959991,96118400,260.539612
"3033",264.980011,266.980011,263,266.459991,127900300,264.007385
"3034",264.820007,265.059998,261.059998,262.859985,115531200,260.440552
"3035",264.01001,264.790009,260.660004,263.410004,86030300,260.985504
"3036",263.209991,264.200012,262.079987,263.549988,59204100,261.124207
"3037",265.609985,266.700012,263.660004,265.779999,96883400,263.333679
"3038",263.390015,263.829987,261.790009,263.76001,85613700,261.332275
"3039",263.920013,264.549988,262.480011,263.410004,66136300,260.985504
"3040",265.100006,268.519989,264.25,267.579987,92473700,265.117096
"3041",267.51001,270.470001,267.269989,269.929993,104012100,267.445465
"3042",270.149994,271.200012,269.179993,270.059998,85782500,267.57428
"3043",270.109985,272.029999,269.359985,271.959991,60744800,269.456787
"3044",272.440002,273.440002,271.880005,273.100006,79552800,270.586304
"3045",272.790009,273.339996,271.920013,272.73999,58347800,270.229614
"3046",270.940002,271.549988,268.290009,270.140015,95482000,267.653564
"3047",268.75,270.579987,267.829987,270.470001,75788900,267.980499
"3048",271.200012,271.48999,270.029999,270.619995,68021400,268.12912
"3049",272.420013,274.519989,272.339996,274.100006,72270200,271.577118
"3050",275.029999,275.929993,274.559998,274.98999,65277200,272.458893
"3051",273.779999,275.640015,272.869995,274.380005,83234400,271.854523
"3052",276.359985,277.410004,276.130005,277.369995,97088700,274.817017
"3053",276.480011,278.579987,276.470001,277.850006,59120800,275.292603
"3054",277.809998,278.920013,277.25,278.410004,76610800,275.847412
"3055",277.700012,278.100006,276.350006,277.420013,64214700,274.866547
"3056",278.109985,279.359985,277.399994,279.140015,78114600,276.570709
"3057",280.730011,281.309998,279.429993,279.519989,69030700,276.947205
"3058",279.130005,280.299988,278.899994,279.320007,56844100,276.749054
"3059",278.519989,279.589996,277.480011,279.200012,56921600,276.630188
"3060",278.959991,279.450012,278.320007,278.679993,69268300,276.114929
"3061",280.440002,280.880005,278.820007,280.420013,78880500,277.838928
"3062",281.600006,281.869995,276.839996,279.399994,106494600,276.828308
"3063",279.540009,279.76001,278.410004,279.019989,59114600,276.451813
"3064",279.149994,279.160004,276.970001,277.329987,75039800,274.777344
"3065",276.829987,276.98999,274.070007,275.01001,94885100,272.478729
"3066",272.940002,274.649994,272.420013,274.459991,85795800,271.933777
"3067",275.26001,278.619995,275.230011,278.440002,65098900,275.877167
"3068",279.059998,280.070007,278.850006,279.48999,79667500,276.91748
"3069",280.480011,282.380005,280.299988,281.339996,80639200,278.750458
"3070",281.369995,281.839996,280.670013,281.160004,67518400,278.572113
"3071",280.540009,282.209991,280.329987,281.309998,81309000,279.948425
"3072",281.549988,282.660004,281.299988,282.329987,62199800,280.96347
"3073",283.51001,284.359985,281.410004,282.399994,90268100,281.033142
"3074",282.160004,283.5,280.320007,281.549988,84609200,280.187256
"3075",280.640015,285.179993,280.589996,284.730011,79550400,283.351868
"3076",283.220001,283.799988,279.179993,279.25,122659300,277.898407
"3077",278.869995,280.190002,277.640015,279.040009,85575200,277.689423
"3078",280.98999,282.179993,279.559998,281.119995,68125900,279.759338
"3079",281.109985,281.76001,277.929993,279.649994,72224700,278.296448
"3080",280.350006,281.209991,279.070007,280.709991,56238500,279.351318
"3081",282.390015,282.839996,281.140015,282.480011,82186800,281.112762
"3082",284.700012,286.160004,284.399994,285.829987,77617900,284.446533
"3083",286.040009,286.230011,285.089996,285.970001,40070400,284.585876
"3084",287.320007,287.76001,285.75,286.420013,68243200,285.033691
"3085",286.779999,287.459991,286.01001,287.179993,48997500,285.790009
"3086",287.920013,288.630005,287.600006,288.570007,58621700,287.173279
"3087",288.100006,288.910004,287.369995,288.790009,53566300,287.392212
"3088",287.720001,288.079987,286.700012,287.309998,66142300,285.919373
"3089",287.769989,288.390015,287.309998,288.290009,52601500,286.894653
"3090",288.829987,288.839996,287.579987,288.209991,55093100,286.815002
"3091",290,290.470001,288.26001,290.160004,69727800,288.755585
"3092",290.23999,290.350006,289.079987,289.970001,49596700,288.566498
"3093",290.950012,291.01001,289.5,290.160004,52153200,288.755585
"3094",291.399994,291.429993,288.98999,289.450012,58268300,288.049042
"3095",290.100006,290.320007,288.660004,290.019989,68708500,288.616241
"3096",289.170013,290.440002,289.070007,290.269989,40160100,288.865051
"3097",290.679993,293.140015,290.420013,292.880005,52246600,291.462433
"3098",292.790009,293.160004,292.070007,292.230011,50392900,290.815582
"3099",292.119995,292.779999,290.730011,292.049988,57770900,290.636414
"3100",292.100006,293.48999,291.23999,293.410004,50916400,291.989868
"3101",293.51001,294.450012,293.410004,293.869995,57197700,292.447632
"3102",293.48999,294.339996,291.920013,294.019989,81111700,292.596893
"3103",294.720001,294.950012,291.799988,291.809998,71671900,290.397583
"3104",291.679993,292.700012,289.519989,291.179993,65030200,289.77063
"3105",292.820007,294.339996,291.299988,294.029999,56543700,292.606842
"3106",289.25,293.309998,288.899994,292.820007,107198100,291.40271
"3107",290.149994,290.809998,285.809998,287.929993,144729900,286.536377
"3108",287.529999,289.429993,286.869995,287.529999,91568300,286.138306
"3109",285.230011,287.329987,283.299988,286.660004,103471100,285.272522
"3110",285.619995,288.940002,282.299988,288.100006,112429300,286.705566
"3111",282.420013,283.48999,279.929993,280.859985,127290500,279.50058
"3112",281.98999,285.100006,281.850006,283.399994,77003200,282.02829
"3113",281.589996,285.769989,281.359985,285.059998,73956400,283.680267
"3114",285.839996,289.209991,285.76001,287.700012,76749600,286.307495
"3115",285.140015,288.600006,285.119995,285.839996,100353000,284.456482
"3116",284.059998,285.959991,283.119995,283.950012,62877600,282.575653
"3117",285.829987,286.929993,285.549988,286.51001,46847100,285.12326
"3118",285.450012,286.690002,285.100006,285.630005,49482500,284.247528
"3119",283.160004,283.209991,280.570007,282.140015,98733800,280.774414
"3120",283.73999,284.200012,282.089996,282.779999,55268100,281.411316
"3121",283.089996,284.149994,280.130005,280.149994,70029400,278.794037
"3122",278.910004,279.359985,276.709991,278.269989,104972900,276.923126
"3123",279.109985,280.040009,277.809998,279.029999,62523800,277.679443
"3124",276.200012,277.119995,275.23999,275.269989,86862800,273.937653
"3125",275.309998,276.549988,273.089996,274.570007,96428000,273.241058
"3126",277.119995,280.679993,276.619995,280.529999,77231900,279.172211
"3127",282.329987,282.98999,280.320007,282.959991,71169700,281.590424
"3128",283.290009,285.549988,282.570007,284.799988,69430400,283.421509
"3129",285.929993,288.850006,285.73999,287.649994,74272200,286.257721
"3130",289.369995,290.820007,288.869995,288.970001,60799100,287.57135
"3131",290.98999,291.399994,288.179993,288.899994,58641300,287.501678
"3132",288.640015,289.26001,287.820007,288.390015,47096300,286.994171
"3133",289.399994,289.980011,288.619995,289.579987,48945200,288.178375
"3134",289.26001,289.929993,288.410004,289.26001,52324700,287.859955
"3135",289.519989,290.220001,289.179993,289.369995,39205700,287.969391
"3136",291.390015,293.570007,290.98999,292.399994,85434800,290.984741
"3137",292.549988,293.649994,291.470001,293.059998,78674400,291.641541
"3138",296.040009,296.309998,293.130005,295.859985,116570000,294.427979
"3139",294.130005,295.519989,293.76001,294,83309500,294
